,dbn,school_name_x,year,district,school_type,total_enrollment,borough,in_sample,p_asian,p_black,p_hispanic,p_multiple_race_categories_not_represented,p_white,p_other_race,p_students_with_disabilities,p_english_language_learners,p_poverty,economic_need_index,eni_n,weighted_register_allocation,total_fsf_allocations,non_fsf_budget_allocations,total_budget_allocation,pta_income,pta_expenditure,pta_start_balance,pta_end_balance,pta_category,pta_active,p_multi_racial,p_native_american,p_missing_race_ethnicity_data,correction_applied,balance_wy_diff_post,balance_wy_diff_flag,lag_pta_end_balance,ets_balance_diff,ets_balance_pct_diff,ets_balance_diff_cat,ets_balance_diff_flag,pta_start_balance_wy_transaction_flag,pta_income_wy_transaction_flag,pta_expenditure_wy_transaction_flag,pta_end_balance_wy_transaction_flag,pta_start_balance_ws_transaction_flag,pta_income_ws_transaction_flag,pta_expenditure_ws_transaction_flag,pta_end_balance_ws_transaction_flag,any_wy_transaction_flag,any_ws_transaction_flag,any_transaction_flag,anomaly_flag,pp_fsf,pp_non_fsf,pp_total_allocations,pp_pta_income,pp_pta_expenditure,pp_pta_start_balance,pp_pta_end_balance,log_pp_pta_end_balance,pta_expenditure_as_p_of_fsf,pta_expenditure_as_p_of_budget,eni_quintile,pp_pta_income_quintile,pp_pta_expenditure_quintile,pp_pta_end_balance_quintile
3677,15K032,P.S. 032 Samuel Mills Sprole,2021,15,Elementary School,468.0,K,True,0.10897435992956161,0.1645299196243286,0.22863247990608215,,0.4465811848640442,0.05128205567598343,0.28632479906082153,0.03205128386616707,0.4188034236431122,0.4158846139907837,0.4158846139907837,14362940.413675044,4587414.137243011,9775526.276432034,14362940.413675044,186751.2,83637.85,905.4925999999999,103113.35,Active,1.0,0.04273504391312599,0.008547008968889713,0.0,start_balance_div100,905.4925999999978,False,89363.1796875,88457.6870875,97.69012699551604,extreme_outlier,True,False,False,False,False,False,False,False,False,False,False,False,True,9802.166959920964,20887.876659042806,30690.04361896377,399.04102564102567,178.71335470085472,1.9348132478632476,220.32767094017095,5.413000922191946,1.8232025166636796,0.5823170436630642,Q1,Q5,Q5,Q5
3678,15K038,P.S. 038 The Pacific,2021,15,Elementary School,547.0,K,True,0.1700182855129242,0.2614259719848633,0.20658135414123535,,0.2742230296134949,0.0877513587474823,0.13893966376781464,0.038391225039958954,0.4277879297733307,0.4807710647583008,0.4807710647583008,7705024.594514882,4805679.750606536,2899344.8439083463,7705024.594514882,64472.3,68148.46,76792.31,73116.15,Active,1.0,0.0822669118642807,0.0036563072353601456,0.0018281536176800728,none,1.4551915228366852e-11,False,225594.765625,148802.455625,1.9377259991918463,under_2.00,True,False,False,False,False,False,False,False,False,False,False,False,True,8785.520567836445,5300.447612263887,14085.968180100333,117.86526508226692,124.58585009140769,140.3881352833638,133.66755027422303,4.924667561250382,1.4180815937932367,0.8844677802652844,Q1,Q5,Q5,Q5
3679,15K039,P.S. 039 Henry Bristow,2021,15,Elementary School,396.0,K,True,0.07323232293128967,0.035353533923625946,0.08080808073282242,,0.7651515007019043,0.045454561710357666,0.11616161465644836,0.032828282564878464,0.1111111119389534,0.15707595646381378,0.1570759564638137,5139778.090224318,3796684.7370223454,1343093.3532019728,5139778.090224318,129696.0,119536.0,268924.0,279084.0,Active,1.0,0.03787878900766373,0.007575757801532745,0.0,none,0.0,False,276493.0,7569.0,0.028145498356412963,under_0.05,False,False,False,False,False,False,False,False,False,False,False,False,False,9587.587719753397,3391.6498818231635,12979.23760157656,327.5151515151515,301.85858585858585,679.10101010101,704.7575757575758,6.563479717506145,3.1484310202102637,2.325703520689996,Q1,Q5,Q5,Q5
3680,15K051,M.S. 51 William Alexander,2021,15,Middle/Junior High School,1143.0,K,True,0.2187226563692093,0.08048994094133377,0.3097112774848938,,0.34295713901519775,0.04811898618936539,0.2108486443758011,0.06299212574958801,0.483814537525177,0.503128707408905,0.503128707408905,15125168.881068118,12896741.252946887,2228427.6281212308,15125168.881068118,102554.84,73937.8,77917.19,106534.23,Active,1.0,0.040244970470666885,0.004374453332275152,0.003499562619253993,none,0.0,False,110446.0234375,32528.833437499998,0.4174795502443042,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,11283.238191554581,1949.6304707972272,13232.86866235181,89.72426946631671,64.68748906386702,68.1690201224847,93.20580052493438,4.576583721027571,0.5733060666244298,0.48883950044714225,Q1,Q5,Q5,Q5
3681,15K058,P.S. 058 The Carroll,2021,15,Elementary School,860.0,K,True,0.04767441749572754,0.022093024104833603,0.10697674751281738,,0.7116279006004333,0.11162791028618813,0.14767441153526306,0.04534883797168732,0.10465116053819656,0.1285332590341568,0.1285332590341568,12519981.394249998,7543234.973117446,4976746.421132552,12519981.394249998,1194388.0,1121664.0,292632.0,365356.0,Active,1.0,0.1093023270368576,0.0023255813866853714,0.0,none,0.0,False,292632.0,0.0,0.0,exact_match,False,False,False,False,False,False,False,False,False,False,False,False,False,8771.203457113308,5786.914443177387,14558.117900290696,1388.8232558139534,1304.260465116279,340.26976744186044,424.8325581395349,6.061010627847182,14.869800609385525,8.958990949580341,Q1,Q5,Q5,Q5
3682,15K088,J.H.S. 088 Peter Rouget,2021,15,Middle/Junior High School,1392.0,K,True,0.18965516984462738,0.12643678486347198,0.48491379618644714,,0.1681034415960312,0.030890807509422302,0.24784483015537262,0.1472701132297516,0.6975574493408203,0.6904945969581604,0.6904945969581604,22999306.313639916,16907427.703581966,6091878.61005795,22999306.313639916,7504.0,16509.34,15704.78,6699.44,Active,1.0,0.023706896230578423,0.0028735632076859474,0.004310344811528921,none,9.094947017729282e-13,False,16040.6396484375,335.85964843749935,0.02138582319761877,under_0.05,False,False,False,False,False,False,False,False,False,False,False,False,False,12146.140591653711,4376.349576191056,16522.490167844768,5.390804597701149,11.86015804597701,11.282169540229885,4.812816091954023,2.173482939145137,0.09764548628826827,0.07178190409251173,Q2,Q3,Q4,Q2
3683,15K094,P.S. 094 The Henry Longfellow,2021,15,Elementary School,1131.0,K,True,0.702917754650116,0.005305039696395397,0.27409371733665466,,0.014146773144602776,0.0035367151722311974,0.1149425283074379,0.5543766617774963,Above 95%,0.9366017580032349,0.9366017580032348,18177276.55940036,12841351.284104912,5335925.275295449,18177276.55940036,11023.05,10221.36,110.23049999999999,801.69,Active,1.0,0.0026525198481976986,0.0008841733215376735,0.0,start_balance_div100,110.2304999999983,False,3967.030029296875,3856.799529296875,34.98849709741746,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,11353.979915212123,4717.882648360256,16071.86256357238,9.74628647214854,9.037453580901857,0.09746286472148541,0.7088328912466844,1.5443357327103344,0.07959723064855372,0.05623152602975628,Q5,Q3,Q4,Q1
3684,15K107,P.S. 107 John W. Kimball,2021,15,Elementary School,495.0,K,True,0.10505050420761108,0.03434343263506889,0.13535353541374207,,0.6646464467048645,0.060606081038713455,0.1797979772090912,0.020202020183205605,0.09292929619550705,0.0840565636754036,0.0840565636754036,7568115.035156362,5165144.357223646,2402970.677932716,7568115.035156362,279083.19,261665.98,273525.21,290942.42,Active,1.0,0.06060606241226196,0.0,0.0,none,5.820766091346741e-11,False,273525.21875,0.008749999979045242,3.198973863888174e-08,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,10434.635065098275,4854.486218045891,15289.121283144164,563.8044242424243,528.6181414141414,552.5761818181819,587.7624646464647,6.383064798014975,5.065995486342031,3.4574788938127425,Q1,Q5,Q5,Q5
3685,15K118,The Maurice Sendak Community School,2021,15,Elementary School,273.0,K,True,0.10622710734605789,0.06593406945466995,0.12820513546466827,,0.6153846383094788,0.08424904942512512,0.190476194024086,0.018315019086003304,0.11721611768007278,0.15615017712116241,0.1561501771211624,4409537.238368119,2944216.512085369,1465320.7262827503,4409537.238368119,62317.0,33011.0,398223.0,427529.0,Active,1.0,0.08058608323335648,0.0036630036775022745,0.0,none,0.0,False,317170.0,81053.0,0.2035367118423597,under_0.50,True,False,False,False,False,False,False,False,False,False,False,False,True,10784.675868444574,5367.475187848902,16152.151056293476,228.26739926739927,120.91941391941391,1458.6923076923076,1566.0402930402931,7.358841292392742,1.1212150962572562,0.7486273097495533,Q1,Q5,Q5,Q5
3686,15K124,P.S. 124 Silas B. Dutcher,2021,15,Elementary School,273.0,K,True,0.10622710734605789,0.0842490866780281,0.5677655935287476,,0.19780220091342926,0.04395601153373718,0.25641027092933655,0.09890110045671463,0.6666666865348816,0.7122747302055359,0.7122747302055359,5920871.41431768,3087414.3062507855,2833457.108066894,5920871.41431768,10255.0,9615.0,47130.0,47770.0,Active,1.0,0.04029304161667824,0.0036630036775022745,0.0,none,0.0,False,55295.0,8165.0,0.17324421812009336,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,11309.20991300654,10378.9637658128,21688.173678819338,37.56410256410256,35.21978021978022,172.63736263736263,174.981684981685,5.1871495247738935,0.3114256476862678,0.1623916367572058,Q2,Q4,Q5,Q5
3687,15K130,P.S. 130 The Parkside,2021,15,Elementary School,855.0,K,True,0.15438596904277802,0.060818713158369064,0.20701754093170166,,0.5333333611488342,0.04444441571831703,0.20116959512233734,0.05497075989842415,0.3345029354095459,0.4170093536376953,0.4170093536376953,14839218.062535679,8753828.482743934,6085389.579791745,14839218.062535679,236729.93,127659.16,1307.8633,109070.77,Active,1.0,0.031578946858644485,0.010526316240429878,0.0023391812574118376,start_balance_div100,1307.8632999999827,False,135366.6875,134058.8242,102.50216838411171,extreme_outlier,True,False,False,False,False,False,False,False,False,False,False,False,True,10238.395886250215,7117.414713206719,17355.810599456934,276.8771111111111,149.3089590643275,1.5296646783625731,127.56815204678362,4.879342747673019,1.4583237523061974,0.86028225653142,Q1,Q5,Q5,Q5
3688,15K131,P.S. 131 Brooklyn,2021,15,Elementary School,745.0,K,True,0.3651006817817688,0.010738255456089973,0.5302013158798218,,0.08187919110059738,0.012080555781722069,0.20134228467941284,0.3060402572154999,0.8523489832878113,0.8999235033988953,0.8999235033988953,13802704.012556318,8562722.125030356,5239981.887525963,13802704.012556318,15.76,2209.62,11054.07,8844.45,Active,1.0,0.0,0.012080537155270576,0.0,income_div100,15.7599999999984,False,11229.9697265625,175.8997265625003,0.01591266624532867,under_0.05,False,False,False,False,False,False,False,False,False,False,False,False,False,11493.58674500719,7033.532734934178,18527.119479941368,0.02115436241610738,2.96593288590604,14.837677852348993,11.871744966442954,2.7630288387002295,0.02580511159577267,0.016008602357841687,Q4,Q2,Q3,Q3
3689,15K136,I.S. 136 Charles O. Dewey,2021,15,Middle/Junior High School,487.0,K,True,0.10472279042005539,0.03285421058535576,0.7720739245414734,,0.07802874594926834,0.012320328503847122,0.2874743342399597,0.3449692130088806,0.9137576818466187,0.8666611909866333,0.8666611909866333,10067942.92966144,7491920.9290188765,2576022.000642563,10067942.92966144,,,,,Missing,,0.006160164251923561,0.00410677632316947,0.002053388161584735,none,,False,1665.0,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,15383.821209484346,5289.572896596639,20673.394106080985,,,,,,,,Q4,,,
3690,15K146,"The Brooklyn New School, P.S. 146",2021,15,Elementary School,719.0,K,True,0.048678722232580185,0.16968011856079102,0.22531293332576752,,0.4102920591831207,0.14603616669774055,0.3143254518508911,0.0333796925842762,0.3560500741004944,0.3812517523765564,0.3812517523765564,13637538.086339839,7735989.245062407,5901548.841277432,13637538.086339839,226994.56,191186.53,127783.1,143502.91,Active,1.0,0.14325451850891113,0.0027816412039101124,0.0,unresolvable,20088.22000000003,True,61887.0,65896.1,0.5156871292056618,under_1.00,True,False,False,False,False,False,False,False,False,False,False,False,True,10759.37308075439,8207.995606783632,18967.368687538023,315.70870653685677,265.90616133518773,177.72336578581363,199.58680111265647,5.315974688518896,2.4713908453534525,1.401913811639534,Q1,Q5,Q5,Q5
3691,15K154,The Windsor Terrace School,2021,15,Elementary School,438.0,K,True,0.0890410989522934,0.04566210135817528,0.16210044920444489,,0.6484017968177795,0.0547945536673069,0.2511415481567383,0.034246575087308884,0.16210044920444489,0.1894543319940567,0.1894543319940567,8711080.468400082,4682617.21264855,4028463.2557515316,8711080.468400082,135938.02,106277.43,167973.2,187739.56,Active,1.0,0.054794520139694214,0.0,0.0,unresolvable,9894.229999999981,False,233216.765625,65243.56562499999,0.38841651897445534,under_0.50,True,False,False,False,False,False,False,False,False,False,False,False,True,10690.906878193036,9197.404693496648,19888.311571689683,310.3607762557077,242.64253424657534,383.5004566210046,428.6291324200913,6.069825436988597,2.2696160111684223,1.2200258094908794,Q1,Q5,Q5,Q5
3692,15K169,P.S. 169 Sunset Park,2021,15,Elementary School,1213.0,K,True,0.6512778401374817,0.0024732069578021765,0.30502885580062866,,0.03297609090805054,0.008244006196036935,0.20857378840446472,0.47320693731307983,0.9323990345001221,0.9179233312606812,0.9179233312606812,22246531.58327847,14867823.683481416,7378707.899797054,22246531.58327847,4433.57,3169.68,10602.6,11866.49,Active,1.0,0.0032976092770695686,0.004946413915604353,0.0,none,0.0,False,8034.60009765625,2567.9999023437504,0.24220473302244264,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,12257.06816445294,6083.023825059401,18340.09198951234,3.6550453421269578,2.613091508656224,8.74080791426216,9.782761747732893,2.621677707354754,0.021319058306573855,0.014247973838683595,Q4,Q3,Q3,Q3
3693,15K172,P.S. 172 Beacon School of Excellence,2021,15,Elementary School,565.0,K,True,0.09380531311035156,0.03716814145445824,0.6991150379180908,,0.1504424810409546,0.01946902647614479,0.29911503195762634,0.23185840249061584,0.7911504507064819,0.6796891689300537,0.6796891689300537,10741685.579005439,7130280.511691317,3611405.067314122,10741685.579005439,43000.0,0.0,430.0,43000.0,Active,1.0,0.010619468986988068,0.007079645991325378,0.0017699114978313446,start_balance_div100,430.0,False,39140.33984375,38710.33984375,90.02404614825582,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,12619.96550741826,6391.867375777207,19011.832883195468,76.10619469026548,0.0,0.7610619469026548,76.10619469026548,4.383053861819018,0.0,0.0,Q2,Q5,Q2,Q5
3694,15K230,P.S. 230 Doris L. Cohen,2021,15,Elementary School,1054.0,K,True,0.47343453764915466,0.017077798023819923,0.3358633816242218,,0.15370018780231476,0.019924094900488853,0.1878557801246643,0.23908919095993042,0.7125236988067627,0.7554653286933899,0.7554653286933899,19183163.985303,10785147.50439411,8398016.48090889,19183163.985303,38947.88,67776.49,79790.68,50962.07,Active,1.0,0.017077798023819923,0.0028462999034672976,0.0,none,7.275957614183426e-12,False,80171.5625,380.882500000007,0.004773521168136517,under_0.01,False,False,False,False,False,False,False,False,False,False,False,False,False,10232.587765079801,7967.757572019819,18200.34533709962,36.95244781783681,64.30407020872866,75.70273244781784,48.351110056926,3.9575150847098004,0.6284243212472184,0.3533123631322045,Q2,Q4,Q5,Q4
3695,15K261,P.S. 261 Zipporiah Mills,2021,15,Elementary School,691.0,K,True,0.06367583572864532,0.18234442174434662,0.1866859644651413,,0.47178003191947937,0.09551374614238739,0.22575977444648743,0.040520984679460526,0.3458755314350128,0.3522662818431854,0.3522662818431854,11462014.214523962,7201778.372207557,4260235.842316405,11462014.214523962,,,,,Missing,,0.092619389295578,0.0028943559154868126,0.0,none,,False,63380.9296875,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,10422.255241979099,6165.31959814241,16587.574840121506,,,,,,,,Q1,,,
3696,15K295,P.S. 295,2021,15,Elementary School,364.0,K,True,0.08516483753919601,0.06318681687116623,0.42307692766189575,,0.36263737082481384,0.06593404710292816,0.3104395568370819,0.10164835304021835,0.39835163950920105,0.46883517503738403,0.468835175037384,9338516.064401919,4525139.583755661,4813376.480646258,9338516.064401919,13663.28,25358.9,51402.86,48867.9,Active,1.0,0.06593406945466995,0.0,0.0,unresolvable,9160.660000000003,False,48618.12890625,2784.7310937500006,0.0541746333521131,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,12431.702153174892,13223.561760017194,25655.263913192084,37.53648351648352,69.6673076923077,141.21664835164836,134.25247252747252,4.92890810014103,0.5604003927532609,0.27155170934135026,Q1,Q4,Q5,Q5
3697,15K321,P.S. 321 William Penn,2021,15,Elementary School,1213.0,K,True,0.07337180525064468,0.025556471198797226,0.06924979388713837,,0.7131080031394958,0.11871392652392387,0.15581203997135162,0.01731244847178459,0.06760098785161972,0.07610705494880676,0.0761070549488067,17132473.1515494,11366359.961386502,5766113.190162897,17132473.1515494,639890.41,1015119.91,693886.71,318657.21,Active,1.0,0.10964550822973251,0.009068425744771957,0.0,none,5.820766091346741e-11,False,463710.6875,230176.02249999996,0.33171988911561656,under_0.50,True,False,False,False,False,False,False,False,False,False,False,False,True,9370.453389436523,4753.59702404196,14124.050413478482,527.527131079967,836.8671970321517,572.0418054410552,262.7017394888706,5.5860410576056125,8.930914676717425,5.925121849137095,Q1,Q5,Q5,Q5
3698,15K429,Digital Arts and Cinema Technology High School,2021,15,Senior High School,342.0,K,True,0.020467836409807205,0.4327485263347626,0.4385964870452881,,0.07017543911933899,0.038011711090803146,0.22807016968727112,0.020467836409807205,0.8128654956817627,0.7321578860282898,0.7321578860282898,6023450.238784959,4171849.9561310587,1851600.2826538999,6023450.238784959,0.0,0.0,0.0,0.0,Inactive,0.0,0.008771929889917374,0.008771929889917374,0.020467836409807205,none,0.0,False,12.0,12.0,1200.0,extreme_outlier,False,False,False,False,False,False,False,False,False,False,False,False,False,12198.391684593738,5414.035914192689,17612.427598786428,0.0,0.0,0.0,0.0,1.3802827534680495,0.0,0.0,Q2,,,
3699,15K442,M.S. 442 Carroll Gardens School for Innovation,2021,15,Middle/Junior High School,357.0,K,True,0.08123249560594559,0.11484593898057938,0.27450981736183167,,0.4481792747974396,0.0812324732542038,0.2885154187679291,0.03361344709992409,0.35574230551719666,0.35585713386535645,0.3558571338653564,7826913.638221759,4064815.420469201,3762098.217752558,7826913.638221759,13246.56,8846.04,10890.54,15291.06,Active,1.0,0.06442577391862869,0.011204482056200504,0.005602241028100252,none,1.8189894035458565e-12,False,7046.02001953125,3844.519980468751,0.3530146329262599,under_0.50,False,False,False,False,False,False,False,False,False,False,False,False,False,11386.037592350704,10538.090245805484,21924.12783815619,37.105210084033615,24.778823529411767,30.505714285714287,42.83210084033613,3.8460568319509596,0.21762464183377123,0.1130207947715363,Q1,Q4,Q4,Q4
